tm_Vol,tm_Clo,bel_Vol,bel_Clo,nmdc_Vol,nmdc_Clo,ongc_Vol,ongc_Clo,hdfc_Vol,hdfc_Clo
50857376,100.75,35384595,29.56666565,4891759,81.0,35344784,80.44999694824219,17423359,1084.5999755859375
48083736,101.5500030517578,27362040,29.68333244,4722032,81.75,35154027,81.8499984741211,18477248,1089.4000244140625
87310642,103.4499969482422,205331484,32.40000153,4507715,82.55000305,16786174,82.4000015258789,13798627,1073.949951171875
91970198,109.0,132074268,34.06666565,6145816,85.0,17510294,83.75,17779108,1103.0
85835716,109.0500030517578,93081504,34.01666641,6348931,82.69999695,20123433,81.94999694824219,12174925,1105.1500244140625
55887256,105.3499984741211,68150529,34.51666641,17001055,84.75,18626174,81.30000305175781,15028175,1110.3499755859375
54492650,106.9499969482422,54329937,33.28333282,6956658,85.65000153,17348038,80.19999694824219,10057242,1124.949951171875
64694173,107.5999984741211,36404634,33.23333359,4154800,84.30000305,17773167,78.55000305175781,8781489,1105.0999755859375
81893001,108.0,32371863,32.83333206,6170349,85.65000153,9360631,78.9000015258789,14961057,1080.25
46924623,105.1500015258789,57521871,32.36666489,4499014,82.55000305,9303879,77.3499984741211,13306337,1058.8499755859375
49687046,103.1999969482422,37963695,32.03333282,3363351,81.84999847,14377090,76.25,10487197,1053.1500244140625
44333785,102.9499969482422,36942912,31.48333359,4187330,82.09999847,10604062,76.1500015258789,11831228,1062.550048828125
42080157,106.4000015258789,30369327,32.66666412,12800753,86.25,24934060,80.3499984741211,14202869,1098.449951171875
39786731,105.0500030517578,34037145,32.25,3233931,85.59999847,15570346,80.30000305175781,32562048,1133.050048828125
66008143,108.4499969482422,42519072,33.08333206,5191711,83.80000305,20976092,82.44999694824219,23756211,1138.550048828125
50735592,105.1500015258789,26700693,32.6333313,9904257,84.90000153,17882873,82.5999984741211,12359006,1126.3499755859375
30722413,106.0500030517578,63984771,34.16666412,10782319,86.40000153,14673501,82.6500015258789,10074561,1130.4000244140625
39363520,103.75,68255931,34.04999924,7398149,84.94999695,10000280,81.0,9799220,1119.0999755859375
29644533,101.6999969482422,34955964,33.1333313,6306483,82.5,8510736,80.80000305175781,18985047,1079.5
64271161,106.4499969482422,64748145,32.18333435,7873646,85.0,10616766,79.9000015258789,17798225,1086.6500244140625
44561639,105.75,52234014,32.43333435,13198899,87.15000153,9905015,79.5,16796043,1064.5999755859375
33378340,103.6500015258789,36716154,31.88333321,7549982,86.84999847,9668266,77.69999694824219,13478133,1050.6500244140625
33809018,104.6500015258789,44032875,31.95000076,10114284,83.80000305,10963756,78.30000305175781,18863348,1032.800048828125
194765344,113.0500030517578,31139499,32.26666641,5301718,84.44999695,11874183,75.9000015258789,15891771,1002.0
95906477,111.4499969482422,51828114,33.46666718,3517738,84.90000153,13360346,76.0999984741211,30153084,1041.6500244140625
99371050,115.4000015258789,34169139,33.46666718,7774698,86.55000305,9077292,76.94999694824219,16610680,1027.550048828125
60092530,116.8000030517578,20002308,33.01666641,6366233,87.69999695,26386380,78.05000305175781,16823444,1040.699951171875
56489390,119.0999984741211,23311572,33.06666565,9157129,89.09999847,11786462,78.6500015258789,12418392,1043.8499755859375
71093810,123.8499984741211,197460327,36.09999847,9160926,91.75,7067852,79.05000305175781,11086427,1050.6500244140625
50224665,122.3000030517578,64308066,35.28333282,11764102,93.25,10835360,78.44999694824219,10068074,1066.6500244140625
50713617,125.3499984741211,86740731,36.8833313,9324677,94.34999847,10481019,78.0999984741211,10333216,1063.699951171875
95489249,131.14999389648438,89867817,38.15000153,8303564,93.15000153,7316635,78.5999984741211,9946370,1059.050048828125
75032834,124.5999984741211,102780930,37.71666718,6677059,93.09999847,11635634,77.0999984741211,10462256,1034.449951171875
61154250,123.5500030517578,45730728,36.93333435,6333919,94.75,13610411,79.30000305175781,9780506,1032.75
62153763,125.5999984741211,44837076,37.23333359,3861008,94.94999695,28329507,80.6500015258789,12020412,1056.5
45128613,125.1500015258789,50101056,37.43333435,9479350,97.65000153,12081197,79.55000305175781,8857812,1066.5999755859375
43530882,121.6999969482422,34004268,37.29999924,6717280,97.25,37457277,82.1500015258789,9608367,1059.0
48650204,120.9000015258789,29551281,37.36666489,4474426,96.09999847,17027574,81.05000305175781,14462151,1085.6500244140625
31294253,121.1999969482422,53662929,38.20000076,4183433,95.69999695,9797861,81.25,18389870,1117.050048828125
90263366,127.0999984741211,43986726,37.46666718,3907896,94.34999847,22479622,80.5,13800869,1119.699951171875
197510376,137.89999389648438,36546204,37.26666641,10634305,96.19999695,15967425,81.4000015258789,12595031,1118.449951171875
181380747,144.25,27418104,36.76666641,4951941,96.09999847,16308382,80.1500015258789,10322998,1112.0999755859375
95194825,142.8000030517578,48606249,37.34999847,67246532,107.5,14666431,80.3499984741211,19348305,1114.5
160564488,143.1999969482422,42730581,35.36666489,28531081,97.15000153,93192019,81.94999694824219,19250583,1115.8499755859375
58811543,143.8000030517578,34287075,35.98333359,11111122,96.5,38005204,79.3499984741211,14438942,1127.300048828125
74947929,150.3000030517578,17392587,36.33333206,10059322,98.30000305,31151170,80.30000305175781,9880841,1134.1500244140625
110156350,151.85000610351562,26656869,36.15000153,6295088,96.90000153,19975929,79.05000305175781,9916681,1130.9000244140625
95560889,147.8000030517578,29954895,35.46666718,6913359,93.69999695,12855650,77.9000015258789,11830685,1119.300048828125
82617101,149.39999389648438,19157754,35.20000076,8027849,93.75,16573385,76.44999694824219,8807733,1110.5
76286731,142.3000030517578,30300756,34.21666718,9233132,89.69999695,17905003,74.44999694824219,7312459,1112.449951171875
105355010,140.10000610351562,34565667,33.68333435,13468107,91.69999695,28166106,72.69999694824219,7864436,1096.5
79606504,143.3000030517578,23708142,33.86666489,7472411,89.5,18646363,73.6500015258789,7594044,1090.550048828125
65135339,144.3000030517578,14088816,34.08333206,4265991,89.80000305,11510019,73.30000305175781,10397365,1078.6500244140625
84505930,148.5500030517578,53551527,35.68333435,5764812,89.65000153,11989916,73.6500015258789,10825295,1057.949951171875
42886817,148.39999389648438,26941557,34.93333435,3582755,89.59999847,8883202,73.80000305175781,8252555,1070.5
85056501,151.4499969482422,14635695,34.48333359,30308573,90.75,10284798,73.05000305175781,9355056,1093.6500244140625
48119360,147.64999389648438,21721305,34.51666641,13381923,88.19999695,16070680,73.1500015258789,9159343,1083.5999755859375
46270863,147.89999389648438,27984618,34.6333313,7559121,86.90000153,25690567,74.30000305175781,11740889,1057.300048828125
64734493,137.4499969482422,40827702,32.09999847,9499975,83.30000305,13686080,71.1500015258789,9921439,1049.300048828125
87298020,133.10000610351562,48561300,30.73333359,10059391,81.09999847,18042069,69.5,9310339,1035.4000244140625
74981613,131.39999389648438,48748803,31.28333282,7242900,80.19999695,17014238,67.6500015258789,8039914,1047.25
62420957,122.8000030517578,30841869,30.14999962,9900900,75.84999847,32950752,66.6500015258789,9904755,1030.4000244140625
65040759,127.25,19431048,31.10000038,7593014,79.30000305,20235576,68.9000015258789,10160772,1044.0
61830817,132.85000610351562,21869313,32.48333359,6096902,81.69999695,28336496,71.8499984741211,8076211,1054.199951171875
63366932,131.6999969482422,27336762,32.0,8632346,82.75,20797874,69.1500015258789,6322223,1062.550048828125
48859088,133.3000030517578,14189412,31.91666603,6013303,82.25,20069170,69.25,9406921,1078.5999755859375
40491744,133.5,12637821,32.03333282,3432289,82.59999847,20869186,69.1500015258789,10601540,1106.949951171875
55268322,133.89999389648438,11784675,32.06666565,4791043,83.5,12608039,69.19999694824219,8470063,1114.3499755859375
161987221,144.75,19176597,31.91666603,2908660,83.0,10028285,69.3499984741211,9685995,1144.0999755859375
68273641,141.0,13131330,31.38333321,3198537,82.09999847,50074263,70.5,10624389,1162.25
40900948,140.9499969482422,13561056,31.18333244,11923183,82.5,21348017,68.44999694824219,17530337,1191.800048828125
37097190,138.4499969482422,12672492,30.93333244,4490462,81.55000305,25747313,70.30000305175781,22486194,1233.550048828125
39279109,135.89999389648438,21410115,31.18333244,3507661,80.75,10564850,69.1500015258789,9610273,1213.6500244140625
38973506,134.10000610351562,19966965,30.5,4941869,79.25,9070661,69.0999984741211,9176976,1198.449951171875
45791440,130.6999969482422,22321728,30.51666641,12911523,79.94999695,24825690,67.0,11291459,1211.5
64002864,126.9499969482422,15857307,29.46666527,6873078,80.75,17333956,66.05000305175781,14123448,1169.25
62553775,127.75,21800793,30.33333206,5626733,83.05000305,18590744,67.25,12911424,1199.3499755859375
33157664,128.25,22512567,30.01666641,4574278,84.55000305,25987617,69.30000305175781,21179778,1203.550048828125
27465829,129.64999389648438,14685903,29.98333359,4507246,83.65000153,18530340,67.4000015258789,13705989,1223.949951171875
39252663,130.25,28952280,30.79999924,5457621,85.25,19589424,67.80000305175781,17820376,1246.699951171875
48808592,133.5,28783392,31.03333282,4901388,86.59999847,26354156,68.8499984741211,10956530,1233.300048828125
68711352,137.0,17663049,30.86666679,8723628,84.84999847,13177360,69.0,7933115,1235.800048828125
88531579,133.6999969482422,18531900,29.98333359,3840256,83.34999847,14224945,68.19999694824219,9785988,1210.9000244140625
56856159,135.64999389648438,12329295,29.89999962,4676086,82.59999847,17088331,66.8499984741211,12158890,1233.0999755859375
152359338,134.8000030517578,13325832,29.41666603,3490562,81.09999847,15025477,66.3499984741211,8285593,1209.5999755859375
66632704,131.89999389648438,16816755,28.88333321,3216860,80.80000305,29901005,64.4000015258789,11530012,1187.199951171875
51128530,132.64999389648438,27632397,29.0,6775353,82.44999695,25849220,64.9000015258789,5761358,1183.550048828125
40388690,132.85000610351562,14246079,29.54999924,8262396,84.15000153,12847852,65.69999694824219,10963040,1215.25
52071476,134.10000610351562,10505982,29.79999924,7615509,85.44999695,10809489,66.30000305175781,14082115,1247.949951171875
44675934,135.89999389648438,10174500,29.63333321,3542348,85.34999847,12479581,66.44999694824219,11702411,1257.4000244140625
38928602,137.64999389648438,21741264,30.96666527,14321085,90.44999695,17947631,67.5999984741211,10716964,1269.199951171875
67966815,139.0,20163741,30.81666565,5899257,90.40000153,10496588,68.0,17852862,1307.6500244140625
40277460,141.0,24865398,31.01666641,10655110,93.30000305,8473527,68.44999694824219,13144220,1340.550048828125
68794369,146.0,31640469,31.79999924,8606290,94.0,33795453,70.75,20758678,1393.6500244140625
78583629,150.9499969482422,24266727,31.89999962,22903317,90.75,23531793,72.3499984741211,18058097,1389.949951171875
56145517,151.1999969482422,32573475,31.41666603,8426212,91.05000305,16446681,71.55000305175781,13526974,1371.699951171875
32566537,146.35000610351562,23221539,32.23333359,7418830,92.65000153,16264536,72.1500015258789,11236240,1358.800048828125
11749453,148.85000610351562,2843181,32.20000076,2863659,94.0,5387569,72.6500015258789,917533,1369.699951171875
82644841,158.0,13608048,32.04999924,16737265,96.05000305,18852045,71.30000305175781,15529950,1408.449951171875
171801183,173.5,31608804,32.18333435,14258541,97.59999847,14032869,71.94999694824219,9431388,1408.699951171875
109449407,167.9499969482422,127231584,34.36666489,15433591,96.19999695,27903903,72.1500015258789,10133441,1374.3499755859375
66935703,169.10000610351562,111976335,36.11666489,10482940,93.44999695,14790440,71.6500015258789,10202681,1403.6500244140625
54566251,170.6999969482422,32719695,35.33333206,5889517,93.55000305,44111534,76.5,12623318,1394.5999755859375
47695247,172.0500030517578,32900253,35.90000153,16023674,93.30000305,31379070,76.0999984741211,20077200,1438.199951171875
54366608,171.4499969482422,37300935,35.61666489,9628712,93.09999847,87040163,80.80000305175781,12076301,1402.800048828125
39094724,173.75,28747059,36.29999924,9386153,96.34999847,30469713,80.19999694824219,13971563,1426.6500244140625
125926062,180.3500061035156,42740469,37.03333282,12679352,96.40000153,44245938,78.5,8997290,1440.8499755859375
48881250,179.75,32351613,37.26666641,10326940,99.25,42923229,81.55000305175781,8573787,1433.300048828125
88107889,183.6000061035156,48411381,37.84999847,25852342,103.1999969,52652362,84.8499984741211,8946075,1406.949951171875
33332481,184.8500061035156,48553872,38.33333206,14776647,105.75,53618786,88.69999694824219,18966611,1377.199951171875
47995639,184.1499938964844,46007778,38.58333206,12122984,106.8499985,44126894,89.8499984741211,13456161,1385.5999755859375
29802472,183.5500030517578,26587011,38.31666565,14864208,109.3499985,46638129,91.5500030517578,12158159,1372.25
42143391,181.8000030517578,36642735,37.71666718,7670036,107.8000031,34326971,90.75,9728948,1376.300048828125
40300535,182.6999969482422,147504747,38.98333359,5360673,107.0500031,25763702,91.1999969482422,11034537,1407.199951171875
38368777,177.60000610351562,38748615,38.1333313,5587751,107.8000031,25329334,91.6500015258789,9863983,1385.8499755859375
43065542,178.85000610351562,41079909,38.21666718,16465085,110.8499985,146821189,96.8000030517578,10678192,1382.800048828125
33186273,177.64999389648438,75008775,39.51666641,27178676,116.6500015,75021883,101.5,8611025,1372.1500244140625
41190341,178.89999389648438,32266752,39.41666412,10728101,114.9499969,33553433,100.4499969482422,10780718,1391.300048828125
51259394,182.5500030517578,38725125,39.36666489,27425138,114.5999985,34618175,102.9000015258789,8416046,1410.699951171875
34101954,181.6999969482422,56242236,40.09999847,10857331,115.5999985,41881430,101.5,10962239,1441.800048828125
46065197,180.5500030517578,97760322,40.41666412,8918090,115.6999969,36480527,99.0,11497959,1411.3499755859375
75582907,164.5500030517578,86979072,37.31666565,13086905,109.0500031,58724337,89.8499984741211,11880912,1372.6500244140625
110009846,164.9499969482422,73882653,37.41666412,14101666,111.1999969,58602960,90.5500030517578,11425779,1373.0999755859375
56930071,169.1999969482422,39047973,38.48333359,10890107,111.6500015,29216106,90.8000030517578,7733697,1375.6500244140625
73831319,175.9499969482422,28256172,38.29999924,14584792,113.3499985,46351620,93.1500015258789,7476094,1397.0999755859375
98012135,186.3500061035156,28341882,38.20000076,5638283,115.9499969,17759262,93.8000030517578,5849597,1412.8499755859375
71318085,183.4499969482422,20782080,38.25,7313536,113.8000031,17678810,93.1500015258789,7247673,1427.199951171875
38576159,184.1499938964844,18996630,38.1333313,7861589,115.9000015,15960705,93.25,8108363,1432.5
48978310,183.8500061035156,112170381,39.98333359,16414606,114.4499969,43701316,93.0500030517578,11072875,1436.300048828125
27334421,186.5,201696168,42.1333313,6356019,116.3499985,15130377,93.1999969482422,4405469,1425.050048828125
63980597,191.3000030517578,105614565,43.76666641,20098842,122.4000015,39545073,96.9499969482422,7870096,1416.0
75752593,193.1999969482422,64361523,43.83333206,9415603,120.9499969,26998014,94.9499969482422,7193412,1426.699951171875
75621947,195.3999938964844,74098809,44.3833313,19998927,123.25,50306161,96.9499969482422,11067025,1420.550048828125
